scope,missionId,baselineVersion,promptVersion,runs,successfulRuns,errorRate,latencyP50Ms,latencyP90Ms,latencyP95Ms,inputTokensAvg,outputTokensAvg,totalTokensAvg,totalTokensP95,stability,baselineJaccard,commonValues,addedValues,removedValues,avgConfidenceDelta,divergenceStrong,divergenceWeak
"mission","7855c06f-052b-4c27-b7ec-53e2e7e3f4bc","v2","v2","5","5","0.0000","6528","6750","6750","6270.00","1197.20","7467.20","7558","0.5352","1.0000","domaine.social_solidarite|engagement_intent.aide_directe|engagement_intent.transmission|competence_rome.management_social_soin|secteur_activite.sante_social_aide_personne|type_mission.reguliere|formation_onisep.education_culture_creation|formation_onisep.societe_droit_politique","","","0.0000","0","0"
"mission","7855c06f-052b-4c27-b7ec-53e2e7e3f4bc","v2","v3","5","5","0.0000","16158","20390","20390","6074.00","961.40","7035.40","7179","0.8800","0.6364","domaine.social_solidarite|secteur_activite.sante_social_aide_personne|type_mission.reguliere|competence_rome.management_social_soin|engagement_intent.aide_directe|engagement_intent.transmission|formation_onisep.societe_droit_politique","domaine.education_transmission|competence_rome.cooperation_organisation_soft_skills|formation_onisep.social_sante_sport","formation_onisep.education_culture_creation","-0.0296","4","0"
"mission","d5a47086-9c85-494c-a95a-a22af8528f4e","v2","v2","5","5","0.0000","4168","4881","4881","6072.00","775.60","6847.60","6926","0.8444","1.0000","domaine.social_solidarite|engagement_intent.aide_directe|engagement_intent.animation|engagement_intent.action_terrain|competence_rome.management_social_soin|competence_rome.cooperation_organisation_soft_skills|secteur_activite.sante_social_aide_personne|type_mission.reguliere","","","0.0000","0","0"
"mission","d5a47086-9c85-494c-a95a-a22af8528f4e","v2","v3","5","5","0.0000","8532","10894","10894","5891.00","533.60","6424.60","6439","0.9429","0.6667","domaine.social_solidarite|engagement_intent.aide_directe|engagement_intent.animation|competence_rome.management_social_soin|secteur_activite.sante_social_aide_personne|type_mission.reguliere","formation_onisep.social_sante_sport","engagement_intent.action_terrain|competence_rome.cooperation_organisation_soft_skills","-0.0667","3","0"
"mission","4e9f6f43-07e1-4245-ba6a-5a36072a217b","v2","v2","5","5","0.0000","3747","4771","4771","6004.00","699.80","6703.80","6890","0.6722","1.0000","domaine.gestion_projet|engagement_intent.support_organisation|competence_rome.communication_creation_numerique|competence_rome.cooperation_organisation_soft_skills|secteur_activite.gestion_commerce_organisation|type_mission.reguliere","","","0.0000","0","0"
"mission","4e9f6f43-07e1-4245-ba6a-5a36072a217b","v2","v3","5","5","0.0000","13092","19738","19738","5824.00","830.80","6654.80","6660","1.0000","0.4444","domaine.gestion_projet|secteur_activite.gestion_commerce_organisation|type_mission.reguliere|engagement_intent.support_organisation","competence_rome.gestion_pilotage_juridique|competence_rome.relation_client_commerce_strategie|formation_onisep.commerce_gestion_finance","competence_rome.communication_creation_numerique|competence_rome.cooperation_organisation_soft_skills","0.0140","5","0"
"mission","f2ed9dd0-f7cd-4de9-8a49-b6ac54fdaeab","v2","v2","5","5","0.0000","5672","6680","6680","6505.00","1097.60","7602.60","7751","0.9000","1.0000","domaine.culture_arts|domaine.gestion_projet|secteur_activite.culture_creation_medias|type_mission.reguliere|competence_rome.communication_creation_numerique|competence_rome.cooperation_organisation_soft_skills|engagement_intent.animation|engagement_intent.support_organisation|formation_onisep.numerique_communication|formation_onisep.education_culture_creation|secteur_activite.gestion_commerce_organisation","","","0.0000","0","0"
"mission","f2ed9dd0-f7cd-4de9-8a49-b6ac54fdaeab","v2","v3","5","5","0.0000","12352","13603","13603","6309.00","791.20","7100.20","7196","0.9333","0.7273","domaine.culture_arts|secteur_activite.culture_creation_medias|type_mission.reguliere|competence_rome.communication_creation_numerique|engagement_intent.animation|engagement_intent.support_organisation|formation_onisep.education_culture_creation|formation_onisep.numerique_communication","","domaine.gestion_projet|competence_rome.cooperation_organisation_soft_skills|secteur_activite.gestion_commerce_organisation","-0.0443","3","0"
"mission","992eac0e-0d8f-413f-aa13-6e7103383d74","v2","v2","5","5","0.0000","6797","8054","8054","6458.00","1154.60","7612.60","7781","0.8791","1.0000","domaine.social_solidarite|domaine.culture_arts|secteur_activite.sante_social_aide_personne|secteur_activite.culture_creation_medias|type_mission.reguliere|competence_rome.management_social_soin|competence_rome.cooperation_organisation_soft_skills|engagement_intent.animation|engagement_intent.aide_directe|formation_onisep.education_culture_creation|formation_onisep.social_sante_sport|competence_rome.communication_creation_numerique","","","0.0000","0","0"
"mission","992eac0e-0d8f-413f-aa13-6e7103383d74","v2","v3","5","5","0.0000","19159","21617","21617","6280.00","1140.60","7420.60","7498","0.9538","0.8462","domaine.social_solidarite|domaine.culture_arts|secteur_activite.sante_social_aide_personne|secteur_activite.culture_creation_medias|type_mission.reguliere|competence_rome.management_social_soin|competence_rome.cooperation_organisation_soft_skills|engagement_intent.aide_directe|engagement_intent.animation|formation_onisep.education_culture_creation|formation_onisep.social_sante_sport","secteur_activite.education_formation_animation","competence_rome.communication_creation_numerique","-0.0231","2","0"
"global","","v2","v2","25","25","0.0000","5550","6797","6897","6261.80","984.96","7246.76","7751","","","","","","","",""
"global","","v2","v3","25","25","0.0000","13603","19738","20390","6075.60","851.52","6927.12","7498","","","","","","","",""
